"","date","vwretd"
"4304",2017-02-09,0.00649
"4305",2017-02-10,0.004103
"4306",2017-02-13,0.004652
"4307",2017-02-14,0.003882
"4308",2017-02-15,0.004785
"4309",2017-02-16,-0.001251
"4310",2017-02-17,0.0019
"4311",2017-02-21,0.005811
"4312",2017-02-22,-0.001741
"4313",2017-02-23,-0.000909
"4314",2017-02-24,0.00045
"4315",2017-02-27,0.001995
"4316",2017-02-28,-0.004647
"4317",2017-03-01,0.013366
"4318",2017-03-02,-0.006862
"4319",2017-03-03,0.000944
"4320",2017-03-06,-0.003808
"4321",2017-03-07,-0.003455
"4322",2017-03-08,-0.003233
"4323",2017-03-09,-0.000246
"4324",2017-03-10,0.003446
"4325",2017-03-13,0.001665
"4326",2017-03-14,-0.00418
"4327",2017-03-15,0.010125
"4328",2017-03-16,-0.000614
"4329",2017-03-17,-0.000812
"4330",2017-03-20,-0.002332
"4331",2017-03-21,-0.013602
"4332",2017-03-22,0.001795
"4333",2017-03-23,0.000156
"4334",2017-03-24,-0.000317
"4335",2017-03-27,-0.000361
"4336",2017-03-28,0.006893
"4337",2017-03-29,0.002268
"4338",2017-03-30,0.002599
"4339",2017-03-31,-0.001095
"4340",2017-04-03,-0.002624
"4341",2017-04-04,0.000621
"4342",2017-04-05,-0.004134
"4343",2017-04-06,0.003506
"4344",2017-04-07,-0.000717
"4345",2017-04-10,0.001468
"4346",2017-04-11,-0.000127
"4347",2017-04-12,-0.004575
"4348",2017-04-13,-0.007191
"4349",2017-04-17,0.008654
"4350",2017-04-18,-0.002508
"4351",2017-04-19,-0.001333
"4352",2017-04-20,0.007669
"4353",2017-04-21,-0.002843
"4354",2017-04-24,0.010754
"4355",2017-04-25,0.00596
"4356",2017-04-26,-0.000105
"4357",2017-04-27,-4e-05
"4358",2017-04-28,-0.002611
"4359",2017-05-01,0.002001
"4360",2017-05-02,0.000255
"4361",2017-05-03,-0.002573
"4362",2017-05-04,-0.000777
"4363",2017-05-05,0.005792
"4364",2017-05-08,-0.00082
"4365",2017-05-09,-0.000984
"4366",2017-05-10,0.0026
"4367",2017-05-11,-0.002715
"4368",2017-05-12,-0.001539
"4369",2017-05-15,0.005603
"4370",2017-05-16,-0.000384
"4371",2017-05-17,-0.018102
"4372",2017-05-18,0.003369
"4373",2017-05-19,0.007577
"4374",2017-05-22,0.005394
"4375",2017-05-23,0.001526
"4376",2017-05-24,0.002402
"4377",2017-05-25,0.003248
"4378",2017-05-26,0.00031
"4379",2017-05-30,-0.002267
"4380",2017-05-31,-0.000326
"4381",2017-06-01,0.009052
"4382",2017-06-02,0.003486
"4383",2017-06-05,-0.001819
"4384",2017-06-06,-0.00215
"4385",2017-06-07,0.000725
"4386",2017-06-08,0.001597
"4387",2017-06-09,-0.000547
"4388",2017-06-12,-0.000866
"4389",2017-06-13,0.005328
"4390",2017-06-14,-0.002289
"4391",2017-06-15,-0.002973
"4392",2017-06-16,0.000543
"4393",2017-06-19,0.007639
"4394",2017-06-20,-0.007515
"4395",2017-06-21,-0.000752
"4396",2017-06-22,0.000802
"4397",2017-06-23,0.002916
"4398",2017-06-26,0.00094
"4399",2017-06-27,-0.007476
"4400",2017-06-28,0.010009
"4401",2017-06-29,-0.008117
"4402",2017-06-30,0.001446
"4403",2017-07-03,0.003039
"4404",2017-07-05,0.000131
"4405",2017-07-06,-0.009231
"4406",2017-07-07,0.006444
"4407",2017-07-10,0.000501
"4408",2017-07-11,0.000236
"4409",2017-07-12,0.007693
"4410",2017-07-13,0.001729
"4411",2017-07-14,0.004849
"4412",2017-07-17,1.4e-05
"4413",2017-07-18,0.000459
"4414",2017-07-19,0.005964
"4415",2017-07-20,3.3e-05
"4416",2017-07-21,-0.000922
"4417",2017-07-24,-0.000133
"4418",2017-07-25,0.003457
"4419",2017-07-26,-8.5e-05
"4420",2017-07-27,-0.002093
"4421",2017-07-28,-0.001066
"4422",2017-07-31,-0.000859
"4423",2017-08-01,0.00236
"4424",2017-08-02,-0.000989
"4425",2017-08-03,-0.00218
"4426",2017-08-04,0.002012
"4427",2017-08-07,0.001414
"4428",2017-08-08,-0.002772
"4429",2017-08-09,-0.001449
"4430",2017-08-10,-0.014415
"4431",2017-08-11,0.001508
"4432",2017-08-14,0.009827
"4433",2017-08-15,-0.00145
"4434",2017-08-16,0.002153
"4435",2017-08-17,-0.014559
"4436",2017-08-18,-0.001186
"4437",2017-08-21,0.000858
"4438",2017-08-22,0.009406
"4439",2017-08-23,-0.001918
"4440",2017-08-24,-0.00116
"4441",2017-08-25,0.002002
"4442",2017-08-28,0.000326
"4443",2017-08-29,0.000673
"4444",2017-08-30,0.004622
"4445",2017-08-31,0.006903
"4446",2017-09-01,0.002852
"4447",2017-09-05,-0.00762
"4448",2017-09-06,0.00319
"4449",2017-09-07,-3.2e-05
"4450",2017-09-08,-0.001271
"4451",2017-09-11,0.010251
"4452",2017-09-12,0.003547
"4453",2017-09-13,0.000552
"4454",2017-09-14,-0.000492
"4455",2017-09-15,0.001829
"4456",2017-09-18,0.002006
"4457",2017-09-19,0.001121
"4458",2017-09-20,0.000919
"4459",2017-09-21,-0.002543
"4460",2017-09-22,0.0011
"4461",2017-09-25,-0.001881
"4462",2017-09-26,0.000213
"4463",2017-09-27,0.004975
"4464",2017-09-28,0.001611
"4465",2017-09-29,0.003328
"4466",2017-10-02,0.004542
"4467",2017-10-03,0.0025
"4468",2017-10-04,0.000781
"4469",2017-10-05,0.00477
"4470",2017-10-06,-0.000977
"4471",2017-10-09,-0.001988
"4472",2017-10-10,0.002717
"4473",2017-10-11,0.00195
"4474",2017-10-12,-0.001538
"4475",2017-10-13,0.000886
"4476",2017-10-16,0.001013
"4477",2017-10-17,-0.000188
"4478",2017-10-18,0.000987
"4479",2017-10-19,-0.000131
"4480",2017-10-20,0.004204
"4481",2017-10-23,-0.004272
"4482",2017-10-24,0.001655
"4483",2017-10-25,-0.005407
"4484",2017-10-26,0.0015
"4485",2017-10-27,0.007589
"4486",2017-10-30,-0.003392
"4487",2017-10-31,0.00203
"4488",2017-11-01,0.000748
"4489",2017-11-02,0.00034
"4490",2017-11-03,0.002852
"4491",2017-11-06,0.002097
"4492",2017-11-07,-0.001835
"4493",2017-11-08,0.001385
"4494",2017-11-09,-0.003602
"4495",2017-11-10,-0.000272
"4496",2017-11-13,0.000195
"4497",2017-11-14,-0.00256
"4498",2017-11-15,-0.004852
"4499",2017-11-16,0.009334
"4500",2017-11-17,-0.000921
"4501",2017-11-20,0.001805
"4502",2017-11-21,0.006542
"4503",2017-11-22,-6.4e-05
"4504",2017-11-24,0.002145
"4505",2017-11-27,-0.001546
"4506",2017-11-28,0.008835
"4507",2017-11-29,-0.000731
"4508",2017-11-30,0.007237
"4509",2017-12-01,-0.001124
"4510",2017-12-04,-0.001749
"4511",2017-12-05,-0.00418
"4512",2017-12-06,-0.001387
"4513",2017-12-07,0.004019
"4514",2017-12-08,0.00505
"4515",2017-12-11,0.002781
"4516",2017-12-12,0.000744
"4517",2017-12-13,0.000541
"4518",2017-12-14,-0.004374
"4519",2017-12-15,0.007951
"4520",2017-12-18,0.006749
"4521",2017-12-19,-0.003411
"4522",2017-12-20,-0.000103
"4523",2017-12-21,0.00251
"4524",2017-12-22,-0.000161
"4525",2017-12-26,-0.000171
"4526",2017-12-27,0.000848
"4527",2017-12-28,0.002503
"4528",2017-12-29,-0.00475
"4529",2018-01-02,0.008505
"4530",2018-01-03,0.005856
"4531",2018-01-04,0.004001
"4532",2018-01-05,0.005804
"4533",2018-01-08,0.001816
"4534",2018-01-09,0.000921
"4535",2018-01-10,-0.001506
"4536",2018-01-11,0.008295
"4537",2018-01-12,0.006082
"4538",2018-01-16,-0.004432
"4539",2018-01-17,0.008575
"4540",2018-01-18,-0.002002
"4541",2018-01-19,0.005419
"4542",2018-01-22,0.007587
"4543",2018-01-23,0.002623
"4544",2018-01-24,-0.000901
"4545",2018-01-25,7.6e-05
"4546",2018-01-26,0.009965
"4547",2018-01-29,-0.006914
"4548",2018-01-30,-0.010195
"4549",2018-01-31,0.000149
"4550",2018-02-01,-0.000265
"4551",2018-02-02,-0.020867
"4552",2018-02-05,-0.038014
"4553",2018-02-06,0.015314
"4554",2018-02-07,-0.004174
"4555",2018-02-08,-0.034695
"4556",2018-02-09,0.012281
"4557",2018-02-12,0.013221
"4558",2018-02-13,0.002897
"4559",2018-02-14,0.014362
"4560",2018-02-15,0.011112
"4561",2018-02-16,0.000368
"4562",2018-02-20,-0.006285
"4563",2018-02-21,-0.004405
"4564",2018-02-22,0.000219
"4565",2018-02-23,0.014656
"4566",2018-02-26,0.009999
"4567",2018-02-27,-0.012554
"4568",2018-02-28,-0.011036
"4569",2018-03-01,-0.010788
"4570",2018-03-02,0.005872
"4571",2018-03-05,0.010129
"4572",2018-03-06,0.004148
"4573",2018-03-07,0.00045
"4574",2018-03-08,0.003647
"4575",2018-03-09,0.01575
"4576",2018-03-12,-0.000151
"4577",2018-03-13,-0.00618
"4578",2018-03-14,-0.004591
"4579",2018-03-15,-0.002203
"4580",2018-03-16,0.002435
"4581",2018-03-19,-0.012909
"4582",2018-03-20,0.001338
"4583",2018-03-21,0.000421
"4584",2018-03-22,-0.023891
"4585",2018-03-23,-0.019286
"4586",2018-03-26,0.024231
"4587",2018-03-27,-0.016562
"4588",2018-03-28,-0.002589
"4589",2018-03-29,0.013458
"4590",2018-04-02,-0.021354
"4591",2018-04-03,0.011507
"4592",2018-04-04,0.010361
"4593",2018-04-05,0.007405
"4594",2018-04-06,-0.019971
"4595",2018-04-09,0.002849
"4596",2018-04-10,0.016406
"4597",2018-04-11,-0.003796
"4598",2018-04-12,0.006932
"4599",2018-04-13,-0.00307
"4600",2018-04-16,0.008002
"4601",2018-04-17,0.010291
"4602",2018-04-18,0.001626
"4603",2018-04-19,-0.005395
"4604",2018-04-20,-0.007464
"4605",2018-04-23,-0.000446
"4606",2018-04-24,-0.011375
"4607",2018-04-25,0.000773
"4608",2018-04-26,0.009015
"4609",2018-04-27,0.000715
"4610",2018-04-30,-0.007258
"4611",2018-05-01,0.002191
"4612",2018-05-02,-0.005574
"4613",2018-05-03,-0.002256
"4614",2018-05-04,0.012299
"4615",2018-05-07,0.004128
"4616",2018-05-08,0.000407
"4617",2018-05-09,0.008609
"4618",2018-05-10,0.008627
"4619",2018-05-11,0.001549
"4620",2018-05-14,0.000775
"4621",2018-05-15,-0.005764
"4622",2018-05-16,0.004811
"4623",2018-05-17,0.000295
"4624",2018-05-18,-0.002228
"4625",2018-05-21,0.006987
"4626",2018-05-22,-0.003453
"4627",2018-05-23,0.002289
"4628",2018-05-24,-0.001827
"4629",2018-05-25,-0.002208
"4630",2018-05-29,-0.009951
"4631",2018-05-30,0.013096
"4632",2018-05-31,-0.00649
"4633",2018-06-01,0.009646
"4634",2018-06-04,0.004526
"4635",2018-06-05,0.001474
"4636",2018-06-06,0.007987
"4637",2018-06-07,-0.001115
"4638",2018-06-08,0.002985
"4639",2018-06-11,0.00152
"4640",2018-06-12,0.001944
"4641",2018-06-13,-0.003612
"4642",2018-06-14,0.002641
"4643",2018-06-15,-0.001637
"4644",2018-06-18,-0.000751
"4645",2018-06-19,-0.004079
"4646",2018-06-20,0.002734
"4647",2018-06-21,-0.006898
"4648",2018-06-22,0.002282
"4649",2018-06-25,-0.014414
"4650",2018-06-26,0.002922
"4651",2018-06-27,-0.009748
"4652",2018-06-28,0.005631
"4653",2018-06-29,0.001584
"4654",2018-07-02,0.002185
"4655",2018-07-03,-0.002892
"4656",2018-07-05,0.008475
"4657",2018-07-06,0.00839
"4658",2018-07-09,0.008401
"4659",2018-07-10,0.002293
"4660",2018-07-11,-0.007407
"4661",2018-07-12,0.008241
"4662",2018-07-13,0.000713
"4663",2018-07-16,-0.00183
"4664",2018-07-17,0.003883
"4665",2018-07-18,0.002471
"4666",2018-07-19,-0.002465
"4667",2018-07-20,-0.001024
"4668",2018-07-23,0.001025
"4669",2018-07-24,0.001977
"4670",2018-07-25,0.008264
"4671",2018-07-26,-0.001558
"4672",2018-07-27,-0.007646
"4673",2018-07-30,-0.00558
"4674",2018-07-31,0.005536
"4675",2018-08-01,-0.001296
"4676",2018-08-02,0.005511
"4677",2018-08-03,0.003274
"4678",2018-08-06,0.003857
"4679",2018-08-07,0.002255
"4680",2018-08-08,-0.00027
"4681",2018-08-09,-0.000291
"4682",2018-08-10,-0.006335
"4683",2018-08-13,-0.004685
"4684",2018-08-14,0.006617
"4685",2018-08-15,-0.00908
"4686",2018-08-16,0.008016
"4687",2018-08-17,0.003866
"4688",2018-08-20,0.002833
"4689",2018-08-21,0.003128
"4690",2018-08-22,0.00073
"4691",2018-08-23,-0.002437
"4692",2018-08-24,0.006245
"4693",2018-08-27,0.007157
"4694",2018-08-28,6e-06
"4695",2018-08-29,0.005183
"4696",2018-08-30,-0.004428
"4697",2018-08-31,0.000301
"4698",2018-09-04,-0.002248
"4699",2018-09-05,-0.003502
"4700",2018-09-06,-0.003967
"4701",2018-09-07,-0.002371
"4702",2018-09-10,0.002274
"4703",2018-09-11,0.00323
"4704",2018-09-12,0.000829
"4705",2018-09-13,0.004324
"4706",2018-09-14,0.000904
"4707",2018-09-17,-0.005975
"4708",2018-09-18,0.005494
"4709",2018-09-19,0.000524
"4710",2018-09-20,0.00785
"4711",2018-09-21,-0.001043
"4712",2018-09-24,-0.003703
"4713",2018-09-25,-0.000509
"4714",2018-09-26,-0.004024
"4715",2018-09-27,0.002401
"4716",2018-09-28,9e-05
"4717",2018-10-01,0.001786
"4718",2018-10-02,-0.002262
"4719",2018-10-03,0.001625
"4720",2018-10-04,-0.00931
"4721",2018-10-05,-0.006058
"4722",2018-10-08,-0.001348
"4723",2018-10-09,-0.001788
"4724",2018-10-10,-0.031351
"4725",2018-10-11,-0.018802
"4726",2018-10-12,0.012278
"4727",2018-10-15,-0.003655
"4728",2018-10-16,0.02147
"4729",2018-10-17,-0.001386
"4730",2018-10-18,-0.014622
"4731",2018-10-19,-0.001816
"4732",2018-10-22,-0.003901
"4733",2018-10-23,-0.005977
"4734",2018-10-24,-0.030628
"4735",2018-10-25,0.017448
"4736",2018-10-26,-0.015512
"4737",2018-10-29,-0.006987
"4738",2018-10-30,0.015604
"4739",2018-10-31,0.010455
"4740",2018-11-01,0.013011
"4741",2018-11-02,-0.004779
"4742",2018-11-05,0.004439
"4743",2018-11-06,0.005704
"4744",2018-11-07,0.019256
"4745",2018-11-08,-0.002936
"4746",2018-11-09,-0.009721
"4747",2018-11-12,-0.018878
"4748",2018-11-13,-0.001188
"4749",2018-11-14,-0.006557
"4750",2018-11-15,0.010788
"4751",2018-11-16,0.002082
"4752",2018-11-19,-0.016575
"4753",2018-11-20,-0.017946
"4754",2018-11-21,0.00622
"4755",2018-11-23,-0.00556
"4756",2018-11-26,0.014598
"4757",2018-11-27,0.000513
"4758",2018-11-28,0.022306
"4759",2018-11-29,-0.001759
"4760",2018-11-30,0.006818
"4761",2018-12-03,0.011443
"4762",2018-12-04,-0.031761
"4763",2018-12-06,-0.001887
"4764",2018-12-07,-0.021063
"4765",2018-12-10,-0.000255
"4766",2018-12-11,-0.000717
"4767",2018-12-12,0.006327
"4768",2018-12-13,-0.002157
"4769",2018-12-14,-0.0171
"4770",2018-12-17,-0.020886
"4771",2018-12-18,-0.000164
"4772",2018-12-19,-0.014833
"4773",2018-12-20,-0.015372
"4774",2018-12-21,-0.020591
"4775",2018-12-24,-0.024166
"4776",2018-12-26,0.04686
"4777",2018-12-27,0.006822
"4778",2018-12-28,0.000154
"4779",2018-12-31,0.008318
"4780",2019-01-02,0.001796
"4781",2019-01-03,-0.021043
"4782",2019-01-04,0.03341
"4783",2019-01-07,0.009202
"4784",2019-01-08,0.010269
"4785",2019-01-09,0.006199
"4786",2019-01-10,0.004474
"4787",2019-01-11,-0.000152
"4788",2019-01-14,-0.005465
"4789",2019-01-15,0.009839
"4790",2019-01-16,0.003177
"4791",2019-01-17,0.007082
"4792",2019-01-18,0.012032
"4793",2019-01-22,-0.01415
"4794",2019-01-23,0.001313
"4795",2019-01-24,0.002789
"4796",2019-01-25,0.009553
"4797",2019-01-28,-0.006493
"4798",2019-01-29,-0.000918
"4799",2019-01-30,0.014357
"4800",2019-01-31,0.008467
"4801",2019-02-01,0.001418
"4802",2019-02-04,0.006692
"4803",2019-02-05,0.004392
"4804",2019-02-06,-0.002529
"4805",2019-02-07,-0.008815
"4806",2019-02-08,0.000651
"4807",2019-02-11,0.001262
"4808",2019-02-12,0.012367
"4809",2019-02-13,0.002782
"4810",2019-02-14,-0.001423
"4811",2019-02-15,0.010835
"4812",2019-02-19,0.002351
"4813",2019-02-20,0.002105
"4814",2019-02-21,-0.003534
"4815",2019-02-22,0.006367
"4816",2019-02-25,0.001355
"4817",2019-02-26,-0.001496
"4818",2019-02-27,0.000503
"4819",2019-02-28,-0.002832
"4820",2019-03-01,0.006074
"4821",2019-03-04,-0.004235
"4822",2019-03-05,-0.00132
"4823",2019-03-06,-0.007768
"4824",2019-03-07,-0.007494
"4825",2019-03-08,-0.0019
"4826",2019-03-11,0.014348
"4827",2019-03-12,0.002743
"4828",2019-03-13,0.006419
"4829",2019-03-14,-0.000989
"4830",2019-03-15,0.004549
"4831",2019-03-18,0.004449
"4832",2019-03-19,-0.000676
"4833",2019-03-20,-0.003146
"4834",2019-03-21,0.010294
"4835",2019-03-22,-0.020352
"4836",2019-03-25,-0.000328
"4837",2019-03-26,0.007719
"4838",2019-03-27,-0.004686
"4839",2019-03-28,0.004111
"4840",2019-03-29,0.006019
"4841",2019-04-01,0.011239
"4842",2019-04-02,-0.000146
"4843",2019-04-03,0.002548
"4844",2019-04-04,0.001939
"4845",2019-04-05,0.005114
"4846",2019-04-08,0.001042
"4847",2019-04-09,-0.006282
"4848",2019-04-10,0.004781
"4849",2019-04-11,-0.000123
"4850",2019-04-12,0.006427
"4851",2019-04-15,-0.001019
"4852",2019-04-16,0.000713
"4853",2019-04-17,-0.003057
"4854",2019-04-18,0.001078
"4855",2019-04-22,0.00055
"4856",2019-04-23,0.008919
"4857",2019-04-24,-0.002067
"4858",2019-04-25,-0.001464
"4859",2019-04-26,0.005368
"4860",2019-04-29,0.001457
"4861",2019-04-30,0.000358
"4862",2019-05-01,-0.007552
"4863",2019-05-02,-0.00167
"4864",2019-05-03,0.010903
"4865",2019-05-06,-0.003819
"4866",2019-05-07,-0.016138
"4867",2019-05-08,-0.001604
"4868",2019-05-09,-0.002762
"4869",2019-05-10,0.004061
"4870",2019-05-13,-0.02449
"4871",2019-05-14,0.008972
"4872",2019-05-15,0.005735
"4873",2019-05-16,0.008466
"4874",2019-05-17,-0.006777
"4875",2019-05-20,-0.006482
"4876",2019-05-21,0.008936
"4877",2019-05-22,-0.003791
"4878",2019-05-23,-0.012685
"4879",2019-05-24,0.002769
"4880",2019-05-28,-0.007504
"4881",2019-05-29,-0.00689
"4882",2019-05-30,0.001395
"4883",2019-05-31,-0.011731
"4884",2019-06-03,-0.002132
"4885",2019-06-04,0.020888
"4886",2019-06-05,0.00648
"4887",2019-06-06,0.005135
"4888",2019-06-07,0.009671
"4889",2019-06-10,0.004786
"4890",2019-06-11,-0.000587
"4891",2019-06-12,-0.001895
"4892",2019-06-13,0.004882
"4893",2019-06-14,-0.002723
"4894",2019-06-17,0.001583
"4895",2019-06-18,0.009988
"4896",2019-06-19,0.003742
"4897",2019-06-20,0.008794
"4898",2019-06-21,-0.00248
"4899",2019-06-24,-0.002898
"4900",2019-06-25,-0.008983
"4901",2019-06-26,-0.00103
"4902",2019-06-27,0.005851
"4903",2019-06-28,0.006661
"4904",2019-07-01,0.006666
"4905",2019-07-02,0.002012
"4906",2019-07-03,0.007696
"4907",2019-07-05,-0.001125
"4908",2019-07-08,-0.005365
"4909",2019-07-09,0.001762
"4910",2019-07-10,0.004054
"4911",2019-07-11,0.001232
"4912",2019-07-12,0.004673
"4913",2019-07-15,-0.000159
"4914",2019-07-16,-0.002952
"4915",2019-07-17,-0.005594
"4916",2019-07-18,0.003364
"4917",2019-07-19,-0.005612
"4918",2019-07-22,0.002286
"4919",2019-07-23,0.00625
"4920",2019-07-24,0.006008
"4921",2019-07-25,-0.006384
"4922",2019-07-26,0.007304
"4923",2019-07-29,-0.002677
"4924",2019-07-30,-0.001279
"4925",2019-07-31,-0.009979
"4926",2019-08-01,-0.009219
"4927",2019-08-02,-0.007805
"4928",2019-08-05,-0.028423
"4929",2019-08-06,0.0119
"4930",2019-08-07,0.001289
"4931",2019-08-08,0.01853
"4932",2019-08-09,-0.007192
"4933",2019-08-12,-0.012019
"4934",2019-08-13,0.013317
"4935",2019-08-14,-0.027826
"4936",2019-08-15,0.001777
"4937",2019-08-16,0.014891
"4938",2019-08-19,0.010675
"4939",2019-08-20,-0.006749
"4940",2019-08-21,0.007927
"4941",2019-08-22,-0.00101
"4942",2019-08-23,-0.024254
"4943",2019-08-26,0.009977
"4944",2019-08-27,-0.003859
"4945",2019-08-28,0.006323
"4946",2019-08-29,0.012551
"4947",2019-08-30,0.000647
"4948",2019-09-03,-0.0072
"4949",2019-09-04,0.010731
"4950",2019-09-05,0.012384
"4951",2019-09-06,0.00027
"4952",2019-09-09,0.000597
"4953",2019-09-10,0.001209
"4954",2019-09-11,0.008121
"4955",2019-09-12,0.002394
"4956",2019-09-13,-0.000402
"4957",2019-09-16,-0.001251
"4958",2019-09-17,0.002169
"4959",2019-09-18,-0.000724
"4960",2019-09-19,-0.000145
"4961",2019-09-20,-0.004082
"4962",2019-09-23,-9.4e-05
"4963",2019-09-24,-0.009181
"4964",2019-09-25,0.005652
"4965",2019-09-26,-0.003072
"4966",2019-09-27,-0.005689
"4967",2019-09-30,0.004452
"4968",2019-10-01,-0.012535
"4969",2019-10-02,-0.016124
"4970",2019-10-03,0.007636
"4971",2019-10-04,0.012663
"4972",2019-10-07,-0.003916
"4973",2019-10-08,-0.015075
"4974",2019-10-09,0.008366
"4975",2019-10-10,0.005609
"4976",2019-10-11,0.011399
"4977",2019-10-14,-0.001618
"4978",2019-10-15,0.009102
"4979",2019-10-16,-0.001892
"4980",2019-10-17,0.00369
"4981",2019-10-18,-0.003714
"4982",2019-10-21,0.006672
"4983",2019-10-22,-0.003284
"4984",2019-10-23,0.002377
"4985",2019-10-24,0.002351
"4986",2019-10-25,0.004071
"4987",2019-10-28,0.005234
"4988",2019-10-29,-0.000574
"4989",2019-10-30,0.00278
"4990",2019-10-31,-0.00348
"4991",2019-11-01,0.010212
"4992",2019-11-04,0.003762
"4993",2019-11-05,-0.001073
"4994",2019-11-06,-0.000325
"4995",2019-11-07,0.002842
"4996",2019-11-08,0.002642
"4997",2019-11-11,-0.001637
"4998",2019-11-12,0.001141
"4999",2019-11-13,0.000337
"5000",2019-11-14,0.000987
"5001",2019-11-15,0.007074
"5002",2019-11-18,0.000148
"5003",2019-11-19,2.7e-05
"5004",2019-11-20,-0.002962
"5005",2019-11-21,-0.001708
"5006",2019-11-22,0.00202
"5007",2019-11-25,0.00856
"5008",2019-11-26,0.002218
"5009",2019-11-27,0.00432
"5010",2019-11-29,-0.004045
"5011",2019-12-02,-0.008547
"5012",2019-12-03,-0.005643
"5013",2019-12-04,0.00603
"5014",2019-12-05,0.001102
"5015",2019-12-06,0.008432
"5016",2019-12-09,-0.0027
"5017",2019-12-10,-0.000696
"5018",2019-12-11,0.00274
"5019",2019-12-12,0.007859
"5020",2019-12-13,2.7e-05
"5021",2019-12-16,0.007073
"5022",2019-12-17,0.000547
"5023",2019-12-18,0.000228
"5024",2019-12-19,0.004192
"5025",2019-12-20,0.004534
"5026",2019-12-23,0.000956
"5027",2019-12-24,0.00038
"5028",2019-12-26,0.004616
"5029",2019-12-27,-0.000643
"5030",2019-12-30,-0.005105
"5031",2019-12-31,0.002964
"5032",2020-01-02,0.007412
"5033",2020-01-03,-0.005828
"5034",2020-01-06,0.003269
"5035",2020-01-07,-0.002147
"5036",2020-01-08,0.004028
"5037",2020-01-09,0.005831
"5038",2020-01-10,-0.002578
"5039",2020-01-13,0.007077
"5040",2020-01-14,-0.000394
"5041",2020-01-15,0.001938
"5042",2020-01-16,0.008389
"5043",2020-01-17,0.002523
"5044",2020-01-21,-0.003027
"5045",2020-01-22,0.000376
"5046",2020-01-23,0.001
"5047",2020-01-24,-0.008836
"5048",2020-01-27,-0.014872
"5049",2020-01-28,0.009614
"5050",2020-01-29,-0.00116
"5051",2020-01-30,0.00278
"5052",2020-01-31,-0.016642
"5053",2020-02-03,0.007562
"5054",2020-02-04,0.014853
"5055",2020-02-05,0.009336
"5056",2020-02-06,0.002601
"5057",2020-02-07,-0.005527
"5058",2020-02-10,0.006756
"5059",2020-02-11,0.003402
"5060",2020-02-12,0.006406
"5061",2020-02-13,-0.000773
"5062",2020-02-14,0.00166
"5063",2020-02-18,-0.001944
"5064",2020-02-19,0.005179
"5065",2020-02-20,-0.002604
"5066",2020-02-21,-0.009789
"5067",2020-02-24,-0.03176
"5068",2020-02-25,-0.029476
"5069",2020-02-26,-0.005395
"5070",2020-02-27,-0.040987
"5071",2020-02-28,-0.008552
"5072",2020-03-02,0.040304
"5073",2020-03-03,-0.024635
"5074",2020-03-04,0.037552
"5075",2020-03-05,-0.031529
"5076",2020-03-06,-0.017785
"5077",2020-03-09,-0.079317
"5078",2020-03-10,0.044398
"5079",2020-03-11,-0.049958
"5080",2020-03-12,-0.096841
"5081",2020-03-13,0.085502
"5082",2020-03-16,-0.118167
"5083",2020-03-17,0.053074
"5084",2020-03-18,-0.05961
"5085",2020-03-19,0.014319
"5086",2020-03-20,-0.037156
"5087",2020-03-23,-0.026878
"5088",2020-03-24,0.091556
"5089",2020-03-25,0.016379
"5090",2020-03-26,0.057471
"5091",2020-03-27,-0.033038
"5092",2020-03-30,0.029038
"5093",2020-03-31,-0.012277
"5094",2020-04-01,-0.045015
"5095",2020-04-02,0.019501
"5096",2020-04-03,-0.015754
"5097",2020-04-06,0.067894
"5098",2020-04-07,0.000476
"5099",2020-04-08,0.033821
"5100",2020-04-09,0.018252
"5101",2020-04-13,-0.010147
"5102",2020-04-14,0.028171
"5103",2020-04-15,-0.023057
"5104",2020-04-16,0.004197
"5105",2020-04-17,0.027687
"5106",2020-04-20,-0.015553
"5107",2020-04-21,-0.02921
"5108",2020-04-22,0.021876
"5109",2020-04-23,0.00125
"5110",2020-04-24,0.013045
"5111",2020-04-27,0.017511
"5112",2020-04-28,-0.002298
"5113",2020-04-29,0.028865
"5114",2020-04-30,-0.013076
"5115",2020-05-01,-0.028041
"5116",2020-05-04,0.00481
"5117",2020-05-05,0.008738
"5118",2020-05-06,-0.005853
"5119",2020-05-07,0.013322
"5120",2020-05-08,0.018605
"5121",2020-05-11,-0.000441
"5122",2020-05-12,-0.02037
"5123",2020-05-13,-0.019027
"5124",2020-05-14,0.010302
"5125",2020-05-15,0.005234
"5126",2020-05-18,0.033368
"5127",2020-05-19,-0.009706
"5128",2020-05-20,0.017387
"5129",2020-05-21,-0.006646
"5130",2020-05-22,0.002656
"5131",2020-05-26,0.014186
"5132",2020-05-27,0.014962
"5133",2020-05-28,-0.003516
"5134",2020-05-29,0.004678
"5135",2020-06-01,0.006645
"5136",2020-06-02,0.008413
"5137",2020-06-03,0.014862
"5138",2020-06-04,-0.003038
"5139",2020-06-05,0.025002
"5140",2020-06-08,0.014235
"5141",2020-06-09,-0.009508
"5142",2020-06-10,-0.006659
"5143",2020-06-11,-0.058203
"5144",2020-06-12,0.014074
"5145",2020-06-15,0.010691
"5146",2020-06-16,0.017647
"5147",2020-06-17,-0.004129
"5148",2020-06-18,0.001198
"5149",2020-06-19,-0.004599
"5150",2020-06-22,0.006682
"5151",2020-06-23,0.003905
"5152",2020-06-24,-0.025737
"5153",2020-06-25,0.01126
